,X,Y
5972,0.4696105,0.73943675
5973,0.73943675,0.7171313
5974,0.7171313,0.68285143
5975,0.68285143,0.7999432
5976,0.7999432,0.8204072
5977,0.8204072,0.83645445
5978,0.83645445,0.91103333
5979,0.91103333,0.7598765
5980,0.7598765,0.6205114
5981,0.6205114,0.62839514
5982,0.62839514,0.4580825
5983,0.4580825,0.39207283
5984,0.39207283,0.47170293
5985,0.47170293,0.54465765
5986,0.54465765,0.6027627
5987,0.6027627,0.44244254
5988,0.44244254,0.43298396
5989,0.43298396,0.4504436
5990,0.4504436,0.39540002
5991,0.39540002,0.4773164
5992,0.4773164,0.5255635
5993,0.5255635,0.39826778
5994,0.39826778,0.42587233
5995,0.42587233,0.44591045
5996,0.44591045,0.22209662
5997,0.22209662,0.24348864
5998,0.24348864,0.2728635
5999,0.2728635,0.3971346
6000,0.3971346,0.3898426
6001,0.3898426,0.43292484
6002,0.43292484,0.36977935
6003,0.36977935,0.47759885
6004,0.47759885,0.3961554
6005,0.3961554,0.25847444
6006,0.25847444,0.2602277
6007,0.2602277,0.4091046
6008,0.4091046,0.39559367
6009,0.39559367,0.411367
6010,0.411367,0.43679205
6011,0.43679205,0.41185883
6012,0.41185883,0.43950954
6013,0.43950954,0.45101437
6014,0.45101437,0.40300784
6015,0.40300784,0.30035377
6016,0.30035377,0.31556994
6017,0.31556994,0.16881901
6018,0.16881901,0.20190865
6019,0.20190865,0.09089151
6020,0.09089151,-0.054726906
6021,-0.054726906,-0.400311
6022,-0.400311,-0.35593688
6023,-0.35593688,-0.23758633
6024,-0.23758633,-0.31289792
6025,-0.31289792,-0.3131167
6026,-0.3131167,-0.24878876
6027,-0.24878876,-0.08892684
6028,-0.08892684,-0.28378612
6029,-0.28378612,-0.30016062
6030,-0.30016062,-0.19232072
6031,-0.19232072,-0.22219498
6032,-0.22219498,-0.17891063
6033,-0.17891063,-0.179767
6034,-0.179767,-0.4189962
6035,-0.4189962,-0.4695732
6036,-0.4695732,-0.49178946
6037,-0.49178946,-0.39541844
6038,-0.39541844,-0.30936238
6039,-0.30936238,-0.24851736
6040,-0.24851736,-0.37080806
6041,-0.37080806,-0.2848374
6042,-0.2848374,-0.49972612
6043,-0.49972612,-0.4790792
6044,-0.4790792,-0.46082544
6045,-0.46082544,-0.32812798
6046,-0.32812798,-0.4123991
6047,-0.4123991,-0.50449646
6048,-0.50449646,-0.60184443
6049,-0.60184443,-0.57276976
6050,-0.57276976,-0.6668005
6051,-0.6668005,-0.5921666
6052,-0.5921666,-0.69300956
6053,-0.69300956,-0.7759297
6054,-0.7759297,-0.7998202
6055,-0.7998202,-0.84400195
6056,-0.84400195,-0.77965415
6057,-0.77965415,-0.9528983
6058,-0.9528983,-0.9143186
6059,-0.9143186,-1.0131121
6060,-1.0131121,-0.90365356
6061,-0.90365356,-0.82868826
6062,-0.82868826,-0.8315407
6063,-0.8315407,-0.8844911
6064,-0.8844911,-0.93719715
6065,-0.93719715,-0.93308276
6066,-0.93308276,-0.95847774
6067,-0.95847774,-0.94635093
6068,-0.94635093,-0.84905404
6069,-0.84905404,-0.83595854
6070,-0.83595854,-0.6709779
6071,-0.6709779,-0.8303492
6072,-0.8303492,-0.87746024
6073,-0.87746024,-0.74033964
6074,-0.74033964,-0.7606582
6075,-0.7606582,-0.7818314
6076,-0.7818314,-0.6116855
6077,-0.6116855,-0.47741535
6078,-0.47741535,-0.47203022
6079,-0.47203022,-0.62505186
6080,-0.62505186,-0.57995963
6081,-0.57995963,-0.6266821
6082,-0.6266821,-0.6900576
6083,-0.6900576,-0.72044855
6084,-0.72044855,-0.55026555
6085,-0.55026555,-0.5148709
6086,-0.5148709,-0.5682164
6087,-0.5682164,-0.61215025
6088,-0.61215025,-0.5518039
6089,-0.5518039,-0.5894857
6090,-0.5894857,-0.56224585
6091,-0.56224585,-0.6605313
6092,-0.6605313,-0.45225635
6093,-0.45225635,-0.38088128
6094,-0.38088128,-0.21510844
6095,-0.21510844,-0.3035608
6096,-0.3035608,-0.12187903
6097,-0.12187903,-0.024605215
6098,-0.024605215,-0.04087061
6099,-0.04087061,-0.10735305
6100,-0.10735305,-0.14383054
6101,-0.14383054,-0.0960056
6102,-0.0960056,-0.16449381
6103,-0.16449381,-0.22305116
6104,-0.22305116,-0.22213542
6105,-0.22213542,-0.17829219
6106,-0.17829219,-0.1934326
6107,-0.1934326,-0.26758388
6108,-0.26758388,-0.2947089
6109,-0.2947089,-0.35724145
6110,-0.35724145,-0.21945634
6111,-0.21945634,-0.4181564
6112,-0.4181564,-0.3191467
6113,-0.3191467,-0.33935645
6114,-0.33935645,-0.37659144
6115,-0.37659144,-0.100622445
6116,-0.100622445,-0.16403346
6117,-0.16403346,-0.20972273
6118,-0.20972273,-0.24793006
6119,-0.24793006,-0.29494488
6120,-0.29494488,-0.45132735
6121,-0.45132735,-0.33869863
6122,-0.33869863,-0.37571445
6123,-0.37571445,-0.28607056
6124,-0.28607056,-0.3504811
6125,-0.3504811,-0.23441887
6126,-0.23441887,-0.23542884
6127,-0.23542884,-0.097709894
6128,-0.097709894,-0.06977564
6129,-0.06977564,0.0044256076
6130,0.0044256076,0.23149526
6131,0.23149526,0.28093272
6132,0.28093272,0.28454888
6133,0.28454888,0.23323905
6134,0.23323905,0.25124848
6135,0.25124848,0.057054713
6136,0.057054713,-0.09153886
6137,-0.09153886,-0.07191697
6138,-0.07191697,-0.2688933
6139,-0.2688933,-0.26069024
6140,-0.26069024,-0.17555776
6141,-0.17555776,-0.13999337
6142,-0.13999337,-0.24067602
6143,-0.24067602,-0.3419741
6144,-0.3419741,-0.4038751
6145,-0.4038751,-0.4722422
6146,-0.4722422,-0.2991295
6147,-0.2991295,-0.32947096
6148,-0.32947096,-0.31275448
6149,-0.31275448,-0.4125604
6150,-0.4125604,-0.4289139
6151,-0.4289139,-0.36256018
6152,-0.36256018,-0.21411616
6153,-0.21411616,-0.12211961
6154,-0.12211961,-0.14597423
6155,-0.14597423,-0.23831865
6156,-0.23831865,-0.3927463
6157,-0.3927463,-0.2457646
6158,-0.2457646,-0.29790914
6159,-0.29790914,-0.31630507
6160,-0.31630507,-0.19659728
6161,-0.19659728,-0.3819599
6162,-0.3819599,-0.21448204
6163,-0.21448204,-0.368671
6164,-0.368671,-0.33618185
6165,-0.33618185,-0.32539323
6166,-0.32539323,-0.27355498
6167,-0.27355498,-0.22328548
6168,-0.22328548,-0.23501718
6169,-0.23501718,-0.38823906
6170,-0.38823906,-0.5271455
6171,-0.5271455,-0.7199074
6172,-0.7199074,-0.6794723
6173,-0.6794723,-0.5588163
6174,-0.5588163,-0.34813297
6175,-0.34813297,-0.3883798
6176,-0.3883798,-0.33400166
6177,-0.33400166,-0.2812919
6178,-0.2812919,-0.2555398
6179,-0.2555398,-0.2678576
6180,-0.2678576,-0.26181984
6181,-0.26181984,-0.10564835
6182,-0.10564835,-0.15296564
6183,-0.15296564,-0.113053024
6184,-0.113053024,-0.036879636
6185,-0.036879636,0.0711136
6186,0.0711136,-0.032662332
6187,-0.032662332,-0.060655147
6188,-0.060655147,-0.07377221
6189,-0.07377221,-0.15518999
6190,-0.15518999,-0.019722998
6191,-0.019722998,-0.033866365
6192,-0.033866365,-0.15372139
6193,-0.15372139,-0.13580297
6194,-0.13580297,-0.03635814
6195,-0.03635814,0.12507755
6196,0.12507755,0.040566273
6197,0.040566273,0.0309827
6198,0.0309827,0.09286635
6199,0.09286635,-0.050797112
6200,-0.050797112,-0.039454088
6201,-0.039454088,0.07792183
6202,0.07792183,0.22006328
6203,0.22006328,0.024049312
6204,0.024049312,0.099069275
6205,0.099069275,0.10471435
6206,0.10471435,0.05241259
6207,0.05241259,0.048959676
6208,0.048959676,-0.07300021
6209,-0.07300021,-0.039793115
6210,-0.039793115,-0.09271544
6211,-0.09271544,-0.0921583
6212,-0.0921583,-0.03149518
6213,-0.03149518,0.1891013
6214,0.1891013,0.13726817
6215,0.13726817,0.2956416
6216,0.2956416,0.2159162
6217,0.2159162,0.25153983
6218,0.25153983,0.093175665
6219,0.093175665,0.12445952
6220,0.12445952,0.11765118
6221,0.11765118,0.08884989
6222,0.08884989,0.09121837
6223,0.09121837,0.19041868
6224,0.19041868,0.28179425
6225,0.28179425,0.39586133
6226,0.39586133,0.23734432
6227,0.23734432,0.1817117
6228,0.1817117,0.17635539
6229,0.17635539,0.17903067
6230,0.17903067,0.124622375
6231,0.124622375,0.1022329
6232,0.1022329,-0.026720367
6233,-0.026720367,0.018028107
6234,0.018028107,0.10414975
6235,0.10414975,0.123689614
6236,0.123689614,0.029034935
6237,0.029034935,-0.06802793
6238,-0.06802793,-0.07784911
6239,-0.07784911,-0.19545454
6240,-0.19545454,-0.11927858
6241,-0.11927858,-0.06977287
6242,-0.06977287,0.0671249
6243,0.0671249,-0.16130656
6244,-0.16130656,-0.16374175
6245,-0.16374175,-0.33061114
6246,-0.33061114,-0.38032663
6247,-0.38032663,-0.42956117
6248,-0.42956117,-0.44899142
6249,-0.44899142,-0.52852726
6250,-0.52852726,-0.49265745
6251,-0.49265745,-0.5143571
6252,-0.5143571,-0.5318336
6253,-0.5318336,-0.34504545
6254,-0.34504545,-0.25502905
6255,-0.25502905,-0.27859122
6256,-0.27859122,-0.13585286
6257,-0.13585286,0.03141029
6258,0.03141029,0.09753013
6259,0.09753013,-0.0051821023
6260,-0.0051821023,-0.05728468
6261,-0.05728468,0.006358117
6262,0.006358117,-0.13204402
6263,-0.13204402,-0.04723707
6264,-0.04723707,0.0066045113
6265,0.0066045113,0.130519
6266,0.130519,0.18630949
6267,0.18630949,0.22962555
6268,0.22962555,0.12469226
6269,0.12469226,0.17394511
6270,0.17394511,0.025754854
6271,0.025754854,-0.08087409
6272,-0.08087409,-0.018814895
6273,-0.018814895,-0.16050076
6274,-0.16050076,-0.27672988
6275,-0.27672988,-0.26873296
6276,-0.26873296,-0.1541382
6277,-0.1541382,-0.21244103
6278,-0.21244103,-0.17027982
6279,-0.17027982,-0.103193074
6280,-0.103193074,-0.13446778
6281,-0.13446778,-0.03424459
6282,-0.03424459,-0.033201016
6283,-0.033201016,0.13220975
6284,0.13220975,0.25254047
6285,0.25254047,0.31284553
6286,0.31284553,0.29099953
6287,0.29099953,0.3319996
6288,0.3319996,0.3486496
6289,0.3486496,0.38755006
6290,0.38755006,0.32630506
6291,0.32630506,0.19743526
6292,0.19743526,0.1909915
6293,0.1909915,0.07345907
6294,0.07345907,-0.13931695
6295,-0.13931695,-0.214382
6296,-0.214382,-0.052326128
6297,-0.052326128,0.07514985
6298,0.07514985,0.30682653
6299,0.30682653,0.30331078
6300,0.30331078,0.26753807
6301,0.26753807,0.32984486
6302,0.32984486,0.34939525
6303,0.34939525,0.39438522
6304,0.39438522,0.28170455
6305,0.28170455,0.5886255
6306,0.5886255,0.6177649
6307,0.6177649,0.63197815
6308,0.63197815,0.70674
6309,0.70674,0.44876263
6310,0.44876263,0.349403
6311,0.349403,0.32006153
6312,0.32006153,0.22886154
6313,0.22886154,0.19625431
6314,0.19625431,0.22731513
6315,0.22731513,0.1433838
6316,0.1433838,0.1006896
6317,0.1006896,0.1986068
6318,0.1986068,0.11982561
6319,0.11982561,-0.009958997
6320,-0.009958997,-0.16762196
6321,-0.16762196,-0.052454196
6322,-0.052454196,-0.22851792
6323,-0.22851792,-0.27824447
6324,-0.27824447,-0.20252831
6325,-0.20252831,-0.05035694
6326,-0.05035694,-0.0101909
6327,-0.0101909,-0.04387314
6328,-0.04387314,0.21572305
6329,0.21572305,0.30785853
6330,0.30785853,0.20731457
6331,0.20731457,0.40845892
6332,0.40845892,0.5138623
6333,0.5138623,0.5950934
6334,0.5950934,0.45126683
6335,0.45126683,0.5111016
6336,0.5111016,0.5294745
6337,0.5294745,0.48431063
6338,0.48431063,0.6232721
6339,0.6232721,0.58361995
6340,0.58361995,0.57369024
6341,0.57369024,0.56660706
6342,0.56660706,0.6040645
6343,0.6040645,0.51959074
6344,0.51959074,0.45386314
6345,0.45386314,0.43791655
6346,0.43791655,0.38892195
6347,0.38892195,0.3236204
6348,0.3236204,0.08243497
6349,0.08243497,0.10024713
6350,0.10024713,0.106127225
6351,0.106127225,0.033504613
6352,0.033504613,0.04918607
6353,0.04918607,0.030283751
6354,0.030283751,0.13580284
6355,0.13580284,0.13496317
6356,0.13496317,0.15636493
6357,0.15636493,0.17481479
6358,0.17481479,0.06836137
6359,0.06836137,0.015056286
6360,0.015056286,-0.08863257
6361,-0.08863257,-0.0902266
6362,-0.0902266,0.06309967
6363,0.06309967,0.18891725
6364,0.18891725,0.11316474
6365,0.11316474,0.11431502
6366,0.11431502,0.086802974
6367,0.086802974,0.0117613
6368,0.0117613,0.012425392
6369,0.012425392,-0.030645527
6370,-0.030645527,0.013125462
6371,0.013125462,0.24919823
6372,0.24919823,0.19011259
6373,0.19011259,0.38130766
6374,0.38130766,0.27273417
6375,0.27273417,0.2456857
6376,0.2456857,0.3735515
6377,0.3735515,0.26661623
6378,0.26661623,0.1683631
6379,0.1683631,0.12800589
6380,0.12800589,0.32437232
6381,0.32437232,0.3092186
6382,0.3092186,0.42463797
6383,0.42463797,0.32916197
6384,0.32916197,0.3579077
6385,0.3579077,0.42081493
6386,0.42081493,0.40655386
6387,0.40655386,0.44813445
6388,0.44813445,0.4136327
6389,0.4136327,0.37316567
6390,0.37316567,0.44613865
6391,0.44613865,0.3563578
6392,0.3563578,0.36366153
6393,0.36366153,0.368799
6394,0.368799,0.4121807
6395,0.4121807,0.36043078
6396,0.36043078,0.18759722
6397,0.18759722,0.26048797
6398,0.26048797,0.2979202
6399,0.2979202,0.16150254
6400,0.16150254,0.18423256
6401,0.18423256,0.30450422
6402,0.30450422,0.062395453
6403,0.062395453,0.015748166
6404,0.015748166,-0.0005421946
6405,-0.0005421946,-0.01694586
6406,-0.01694586,0.122530706
6407,0.122530706,0.17373158
6408,0.17373158,0.16707642
6409,0.16707642,-0.053906247
6410,-0.053906247,-0.12830473
6411,-0.12830473,-0.24679175
6412,-0.24679175,-0.009121671
6413,-0.009121671,-0.04781802
6414,-0.04781802,-0.24739903
6415,-0.24739903,-0.17891471
6416,-0.17891471,-0.08491173
6417,-0.08491173,-0.059610948
6418,-0.059610948,-0.012336928
6419,-0.012336928,0.09036814
6420,0.09036814,0.2147957
6421,0.2147957,0.0055528283
6422,0.0055528283,0.27189228
6423,0.27189228,0.36907437
6424,0.36907437,0.37172088
6425,0.37172088,0.31093916
6426,0.31093916,0.22623634
6427,0.22623634,0.18135795
6428,0.18135795,0.22182125
6429,0.22182125,0.16618334
6430,0.16618334,0.11137247
6431,0.11137247,0.28685677
6432,0.28685677,0.28625476
6433,0.28625476,0.38703674
6434,0.38703674,0.40824306
6435,0.40824306,0.26683724
6436,0.26683724,0.1392547
6437,0.1392547,0.053308375
6438,0.053308375,0.052588876
6439,0.052588876,0.19706333
6440,0.19706333,0.11694949
6441,0.11694949,0.06266606
6442,0.06266606,0.16622496
6443,0.16622496,0.18954694
6444,0.18954694,0.14082834
6445,0.14082834,0.18800959
6446,0.18800959,0.16080905
6447,0.16080905,0.13838817
6448,0.13838817,0.08834042
6449,0.08834042,0.2512418
6450,0.2512418,0.37266898
6451,0.37266898,0.35594687
6452,0.35594687,0.33206674
6453,0.33206674,0.4158044
6454,0.4158044,0.46409816
6455,0.46409816,0.42438775
6456,0.42438775,0.39712068
6457,0.39712068,0.30962196
6458,0.30962196,0.20491403
6459,0.20491403,0.30876586
6460,0.30876586,0.22491503
6461,0.22491503,0.13755253
6462,0.13755253,0.16225785
6463,0.16225785,0.2696706
6464,0.2696706,0.21468413
6465,0.21468413,0.12760231
6466,0.12760231,0.030256025
6467,0.030256025,-0.07288574
6468,-0.07288574,-0.051435795
6469,-0.051435795,-0.04362923
6470,-0.04362923,-0.07709995
6471,-0.07709995,-0.10954611
6472,-0.10954611,0.04809314
6473,0.04809314,0.1862032
6474,0.1862032,0.08325175
6475,0.08325175,0.0866455
6476,0.0866455,0.11503871
6477,0.11503871,0.19485912
6478,0.19485912,0.3653853
6479,0.3653853,0.42147696
6480,0.42147696,0.37799048
6481,0.37799048,0.2587214
6482,0.2587214,0.24367337
6483,0.24367337,0.14146453
6484,0.14146453,0.09378799
6485,0.09378799,-0.14421491
6486,-0.14421491,-0.076031975
6487,-0.076031975,-0.07980097
6488,-0.07980097,0.0001821816
6489,0.0001821816,0.24438326
6490,0.24438326,0.33792162
6491,0.33792162,0.25468487
6492,0.25468487,0.27562052
6493,0.27562052,0.23514539
6494,0.23514539,-0.13468035
6495,-0.13468035,-0.124506176
6496,-0.124506176,-0.09197211
6497,-0.09197211,0.105687924
6498,0.105687924,-0.033676587
6499,-0.033676587,-0.07281107
6500,-0.07281107,-0.039301567
6501,-0.039301567,-0.1949646
6502,-0.1949646,-0.16332322
6503,-0.16332322,-0.18053833
6504,-0.18053833,-0.14312974
6505,-0.14312974,-0.14510891
6506,-0.14510891,-0.026709795
6507,-0.026709795,-0.11076084
6508,-0.11076084,-0.1831704
6509,-0.1831704,-0.08931237
6510,-0.08931237,-0.21546246
6511,-0.21546246,-0.34046233
6512,-0.34046233,-0.28859812
6513,-0.28859812,-0.22521137
6514,-0.22521137,-0.15903075
6515,-0.15903075,-0.18931852
6516,-0.18931852,-0.19150242
6517,-0.19150242,-0.05557166
6518,-0.05557166,-0.060192484
6519,-0.060192484,-0.027513498
6520,-0.027513498,-0.15642598
6521,-0.15642598,-0.2849599
6522,-0.2849599,-0.2289699
6523,-0.2289699,-0.07029873
6524,-0.07029873,-0.16246569
6525,-0.16246569,-0.13669147
6526,-0.13669147,-0.07337098
6527,-0.07337098,-0.09306316
6528,-0.09306316,-0.012923658
6529,-0.012923658,-0.16684249
6530,-0.16684249,-0.3887544
6531,-0.3887544,-0.26337278
6532,-0.26337278,-0.1776245
6533,-0.1776245,-0.2247166
6534,-0.2247166,-0.24327096
6535,-0.24327096,-0.18949732
6536,-0.18949732,-0.16159296
6537,-0.16159296,-0.18283166
6538,-0.18283166,-0.06509015
6539,-0.06509015,0.07966113
6540,0.07966113,0.13878341
6541,0.13878341,0.19273561
6542,0.19273561,0.3004696
6543,0.3004696,0.22768593
6544,0.22768593,0.28097188
6545,0.28097188,0.20933372
6546,0.20933372,0.23181067
6547,0.23181067,0.16626759
6548,0.16626759,0.40475166
6549,0.40475166,0.48964295
6550,0.48964295,0.5945387
6551,0.5945387,0.7342989
6552,0.7342989,0.60281074
6553,0.60281074,0.42482346
6554,0.42482346,0.36634862
6555,0.36634862,0.48132762
6556,0.48132762,0.5335022
6557,0.5335022,0.58499044
6558,0.58499044,0.5601288
6559,0.5601288,0.44977114
6560,0.44977114,0.34275967
6561,0.34275967,0.41460285
6562,0.41460285,0.34554508
6563,0.34554508,0.18898538
6564,0.18898538,0.12666702
6565,0.12666702,0.26219344
6566,0.26219344,0.18282697
6567,0.18282697,0.3076007
6568,0.3076007,0.25780487
6569,0.25780487,0.25737837
6570,0.25737837,0.16672617
6571,0.16672617,0.3436196
6572,0.3436196,0.19184871
6573,0.19184871,0.24696697
6574,0.24696697,0.20139879
6575,0.20139879,0.025399148
6576,0.025399148,0.07945652
6577,0.07945652,0.070148125
6578,0.070148125,0.21320674
6579,0.21320674,-0.048251793
6580,-0.048251793,0.05897348
6581,0.05897348,-0.027805664
6582,-0.027805664,-0.13321143
6583,-0.13321143,-0.1991556
6584,-0.1991556,-0.14428386
6585,-0.14428386,-0.068039514
6586,-0.068039514,0.19609904
6587,0.19609904,0.1387954
6588,0.1387954,0.17118491
6589,0.17118491,0.26456025
6590,0.26456025,0.3413596
6591,0.3413596,0.18724164
6592,0.18724164,0.3177716
6593,0.3177716,0.14641148
6594,0.14641148,0.018981338
6595,0.018981338,0.07293511
6596,0.07293511,0.07837604
6597,0.07837604,0.26023662
6598,0.26023662,0.24261653
6599,0.24261653,0.32523632
6600,0.32523632,0.16731532
6601,0.16731532,0.20240176
6602,0.20240176,0.14437416
6603,0.14437416,-0.01037471
6604,-0.01037471,0.04715811
6605,0.04715811,0.11323844
6606,0.11323844,0.1850091
6607,0.1850091,0.19457752
6608,0.19457752,0.29913282
6609,0.29913282,0.34288374
6610,0.34288374,0.34518498
6611,0.34518498,0.30721596
6612,0.30721596,0.2777539
6613,0.2777539,0.30774236
6614,0.30774236,0.27371582
6615,0.27371582,0.28907987
6616,0.28907987,0.19584095
6617,0.19584095,0.15024033
6618,0.15024033,-0.03350286
6619,-0.03350286,0.008892402
6620,0.008892402,-0.08440738
6621,-0.08440738,-0.17390445
6622,-0.17390445,-0.23168206
6623,-0.23168206,-0.16822511
6624,-0.16822511,0.031055987
6625,0.031055987,-0.055307545
6626,-0.055307545,-0.16120341
6627,-0.16120341,-0.06117305
6628,-0.06117305,-0.06514939
6629,-0.06514939,-0.110775515
6630,-0.110775515,-0.12421766
6631,-0.12421766,-0.11894474
6632,-0.11894474,-0.110093825
6633,-0.110093825,-0.20023225
6634,-0.20023225,-0.34316513
6635,-0.34316513,-0.30647266
6636,-0.30647266,-0.22760409
6637,-0.22760409,-0.39156747
6638,-0.39156747,-0.31117186
6639,-0.31117186,-0.3140606
6640,-0.3140606,-0.17757204
6641,-0.17757204,-0.15957774
6642,-0.15957774,-0.3337106
6643,-0.3337106,-0.116969645
6644,-0.116969645,-0.278423
6645,-0.278423,-0.24292283
6646,-0.24292283,-0.30237907
6647,-0.30237907,-0.2686616
6648,-0.2686616,-0.28723478
6649,-0.28723478,-0.330872
6650,-0.330872,-0.22887647
6651,-0.22887647,-0.10601318
6652,-0.10601318,-0.021722995
6653,-0.021722995,-0.04441958
6654,-0.04441958,-0.04809036
6655,-0.04809036,-0.051668122
6656,-0.051668122,-0.03204755
6657,-0.03204755,0.042741366
6658,0.042741366,0.13556129
6659,0.13556129,0.034412093
6660,0.034412093,0.19623798
6661,0.19623798,0.00888063
6662,0.00888063,0.12917054
6663,0.12917054,-0.040076517
6664,-0.040076517,-0.12209864
6665,-0.12209864,-0.054058436
6666,-0.054058436,-0.09866037
6667,-0.09866037,-0.02162914
6668,-0.02162914,0.08189964
6669,0.08189964,0.18509045
6670,0.18509045,0.11638636
6671,0.11638636,0.022104941
6672,0.022104941,-0.12027732
6673,-0.12027732,-0.04274348
6674,-0.04274348,0.023705486
6675,0.023705486,0.24537344
6676,0.24537344,0.21239772
6677,0.21239772,0.36654836
6678,0.36654836,0.2348837
6679,0.2348837,0.17679968
6680,0.17679968,0.19022673
6681,0.19022673,0.31435812
6682,0.31435812,0.41690245
6683,0.41690245,0.44183892
6684,0.44183892,0.26062995
6685,0.26062995,0.30116645
6686,0.30116645,0.0667755
6687,0.0667755,0.12364739
6688,0.12364739,0.14416537
6689,0.14416537,0.11544221
6690,0.11544221,0.10106712
6691,0.10106712,0.06966087
6692,0.06966087,0.26230025
6693,0.26230025,0.39793015
6694,0.39793015,0.42599997
6695,0.42599997,0.37739316
6696,0.37739316,0.38668603
6697,0.38668603,0.3152651
6698,0.3152651,0.2842002
6699,0.2842002,0.19408803
6700,0.19408803,0.24985811
6701,0.24985811,0.52686924
6702,0.52686924,0.42471522
6703,0.42471522,0.43943202
6704,0.43943202,0.43339866
6705,0.43339866,0.41820017
6706,0.41820017,0.38371447
6707,0.38371447,0.34706596
6708,0.34706596,0.27972335
6709,0.27972335,0.4121408
6710,0.4121408,0.34385943
6711,0.34385943,0.33524472
6712,0.33524472,0.47524998
