,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
350,0.06586788289666207,0.10747406940466887,17551,0.06458702634386079,0.10144292041189301,38401,6320.6279296875,6056.1611328125,4,75,tanh,128,50,100,64
351,0.12032591779037564,0.17686343885918684,6151,0.03817214497469037,0.08221630179554627,152401,4008.084716796875,4350.58056640625,2,75,relu,32,300,100,128
352,0.04545813230489037,0.06389049483316595,121801,0.047099948298882297,0.07918308996420732,142276,9694.1640625,9705.33203125,4,200,tanh,32,75,200,64
353,0.08278297354453426,0.11374391993206505,41401,0.06520908213425869,0.09304262973391415,23876,7085.34716796875,7076.59375,2,200,relu,64,50,75,128
354,0.08147862005856653,0.11668453697493696,17551,0.04993123390291087,0.08556035579059984,85726,10245.3505859375,10314.720703125,4,75,tanh,32,75,150,32
355,0.08899425048850347,0.12267558292907044,23551,0.06373143531678763,0.09356137254557838,142276,8952.9609375,8914.234375,2,150,relu,64,75,200,128
356,0.10837739982761883,0.1488639930435987,10701,0.03888926228332314,0.06532661262529375,114601,2693.497314453125,2985.315673828125,2,100,relu,128,300,50,64
357,0.07810369337246745,0.110911150161657,41401,0.051737722851840695,0.09196822469981288,69001,3154.631591796875,3009.020263671875,2,200,relu,32,150,100,128
358,0.052494488031797314,0.08714672200643853,81601,0.05733645522346671,0.08780672352485744,13101,4099.30029296875,3972.178955078125,3,200,tanh,128,50,50,128
359,0.0996433698117213,0.10184010319299887,23551,0.04803587229800538,0.07913679490362835,29026,7588.21728515625,7584.2900390625,2,150,tanh,32,75,75,64
360,0.07857785753072064,0.10677797509271852,20801,0.04743694089869531,0.07605313359261781,114301,7401.19140625,7201.01220703125,3,100,relu,128,150,150,128
361,0.06275943452137166,0.09029773025027177,81601,0.037287083884211494,0.09302834876012614,174601,10227.154296875,10299.1689453125,3,200,relu,128,150,200,32
362,0.11735521974558358,0.1523700057861258,6151,0.03896228825573089,0.06123985417597287,51201,9337.5908203125,9366.8984375,2,75,relu,64,100,100,32
363,0.15139013197406956,0.18356313183866244,2851,0.044502239297354834,0.0719475707524985,85726,9370.05078125,9307.927734375,2,50,tanh,128,75,150,64
364,0.10037523936094714,0.12240288570297903,92101,0.06138868060979545,0.09431278408527957,23401,2409.447265625,2651.49072265625,2,300,tanh,64,100,50,128
365,0.05128532455127984,0.08133599865266423,121801,0.05332118244036821,0.08643970699737899,35426,3613.934814453125,3516.58251953125,4,200,relu,32,100,75,128
